url,rental_type,guests,bedrooms,beds,baths,latitude,longitude,host_name,superhost,years_hosting
https://www.airbnb.com/rooms/1582919859224405682,Entire home,14,5,8,2,32.14954,-81.16088,Savannah Brown 10 months hosting,,
https://www.airbnb.com/rooms/1583004808352473099,Entire loft,6,2,3,1,32.0808,-81.0966,Solace Escapes Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1583570111217517171,Entire home,8,4,5,2,32.12218,-81.26145,Elizabeth Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/1585072125453617362,Entire rental unit,5,2,3,2,32.0714,-81.0789,Jovana 2 years hosting,,2
https://www.airbnb.com/rooms/1586417723482806811,Entire home,6,3,3,3,32.12402,-81.29232,Ashton And Chris Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1586437148733095810,Entire home,4,2,2,2,32.12548,-81.29229,Ashton And Chris Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1586446837252706600,Entire guesthouse,2,1,1,1,32.1248,-81.29147,Ashton And Chris Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1586492262628500178,Entire home,8,4,4,2,32.09168,-81.28307,Ashton And Chris Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/15868429,Entire rental unit,4,2,2,1,32.07307,-81.09144,Martin S 10 years hosting,,10
https://www.airbnb.com/rooms/1587156844089664394,Entire home,9,3,6,2,32.1541,-81.1718,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1587156845042685471,Entire home,6,3,4,2,32.2117,-81.1919,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1587732127706045559,Entire home,6,3,4,2,32.0376,-81.1562,Everett 6 months hosting,,
https://www.airbnb.com/rooms/1588603029341791878,Entire home,2,1,1,1,32.07376,-81.08846,Judah 6 months hosting,,
https://www.airbnb.com/rooms/1590000735458600229,Entire home,10,4,6,2,32.15036,-81.25759,Vonetta Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1590699376834144368,Entire home,4,1,3,1,32.0221,-80.8589,Jane Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1593553204301487986,Entire condo,4,1,2,1,32.02211,-80.85915,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1593571169022299875,Entire home,8,3,5,2,32.01342,-80.86661,Angelys Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1594489443895091467,Entire rental unit,2,1,1,1,32.05885,-81.10196,Charles Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/1596097849186394259,Entire rental unit,2,1,1,1,32.002,-80.967,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1597458309031799218,Entire home,16,3,11,2,32.01743,-81.07323,Silvia Superhost · 6 months hosting,Superhost,
https://www.airbnb.com/rooms/1598013235739745031,Entire home,8,3,5,2,32.06017,-81.08274,Ling Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/1598686487763424773,Entire home,10,3,4,2,32.0154,-80.8661,Jana Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1598723820806100860,Entire condo,4,1,2,1,32.0775,-81.0889,Jamie Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1599336468606930516,Entire condo,4,1,2,1,32.0803,-81.0958,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1599336895559554286,Entire home,14,5,8,3,32.0555,-81.0195,Paul Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1600749684865342988,Entire home,16,6,10,3,32.0222,-80.95951,Peyton Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1602120078538874836,Entire home,6,3,3,1,32.0129,-80.9778,Sandy 2 months hosting,,
https://www.airbnb.com/rooms/1602134286905350999,Entire home,4,2,2,2,32.03863,-81.25241,Terrell Superhost · 2 months hosting,Superhost,
https://www.airbnb.com/rooms/1602163090158746442,Entire home,8,4,5,2,31.9969,-81.0717,Milan Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1603231469099722811,Entire home,6,4,4,2,32.11622,-81.24179,Tm Superhost · 5 months hosting,Superhost,
https://www.airbnb.com/rooms/1604578113019780865,Entire home,6,3,3,2,32.032,-81.0566,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1604638288281397575,Entire home,7,3,4,2,32.01192,-80.96916,Ann 9 years hosting,,9
https://www.airbnb.com/rooms/1605392530020192808,Entire rental unit,4,2,3,1,32.1146,-81.25162,Labi Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1606723939839626058,Entire condo,4,2,2,1,32.07847,-81.08801,Linda Superhost · 4 months hosting,Superhost,
https://www.airbnb.com/rooms/1608157189896154984,Entire home,8,3,4,3,32.07777,-81.08664,Laura W/Southern Grace Stays Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1608834203215529920,Entire home,10,4,4,3,32.0375,-81.1116,Together Oasis Homes Superhost · 5 months hosting,Superhost,
https://www.airbnb.com/rooms/1609422135033565405,Entire condo,4,1,2,1,32.0214,-80.85875,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1609853086401984308,Entire home,10,3,5,2,32.01469,-80.97071,Antoinette Superhost · 14 years hosting,Superhost,14
https://www.airbnb.com/rooms/16100873,Entire condo,6,2,2,2,32.0792,-81.0939,Mary Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1610320824203124179,Entire home,16,6,11,6,32.03591,-80.96544,Mighty Tree Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1610414097888578929,Entire home,8,3,5,2,32.03932,-81.00685,Kyle And Nicole Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1611271516437798655,Entire guesthouse,2,,1,1,31.9722,-81.15526,Narelle Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1612452339205127083,Entire home,8,2,4,1,32.03271,-81.06508,Heather 4 years hosting,,4
https://www.airbnb.com/rooms/1612456265124781196,Entire home,8,3,4,2,31.99819,-81.06378,Ethan Superhost · 10 months hosting,Superhost,
https://www.airbnb.com/rooms/1614085992804083029,Entire home,12,3,6,2,32.06068,-81.04176,Marcus Superhost · 5 months hosting,Superhost,
https://www.airbnb.com/rooms/1614122116333783823,Entire home,10,4,4,3,32.02101,-80.8611,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/1614589782434900377,Entire home,16,6,12,4,32.0327,-81.05696,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1614590383355671752,Entire home,16,6,12,4,32.03249,-81.05553,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1615400164944175326,Entire home,6,3,6,2,32.0108,-80.9689,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1616130550406546400,Entire home,16,8,10,5,32.06715,-81.10324,Chuck Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/1617038716555688975,Entire home,8,4,5,2,32.2171,-81.18335,Ashton And Chris Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1618349206811777598,Entire condo,6,2,2,2,32.0224,-80.8596,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/1618919350802671033,Entire rental unit,4,1,2,1,32.0226,-80.8592,Wesley 3 months hosting,,
https://www.airbnb.com/rooms/1619659831345404753,Entire rental unit,4,1,1,1,32.02509,-81.05907,Miya 5 months hosting,,
https://www.airbnb.com/rooms/1619672797957554074,Entire rental unit,4,1,1,1,32.02518,-81.05971,Miya 5 months hosting,,
https://www.airbnb.com/rooms/1619680476404974885,Entire rental unit,4,1,1,1,32.02464,-81.05905,Miya 5 months hosting,,
https://www.airbnb.com/rooms/1620486762869915517,Entire home,4,2,,1,32.0256,-81.0499,John 5 months hosting,,
https://www.airbnb.com/rooms/1620594065041400852,Entire home,6,3,4,1,31.99814,-81.06744,Miya 5 months hosting,,
https://www.airbnb.com/rooms/1622631141452425347,Entire rental unit,4,2,3,2,32.07815,-81.09354,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631167830384170,Entire rental unit,2,1,1,1,32.07924,-81.09144,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631183416082620,Entire rental unit,2,,1,1,32.07904,-81.09198,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631230700010224,Entire rental unit,4,2,3,2,32.07905,-81.09356,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631232258432424,Entire rental unit,4,2,2,2,32.07861,-81.09355,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631238888156567,Entire rental unit,2,1,1,1,32.0797,-81.09124,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631313945146337,Entire rental unit,4,2,2,2,32.07978,-81.09134,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1622631335799285577,Entire rental unit,2,1,1,1,32.07829,-81.0919,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1623273875495311901,Entire rental unit,7,3,4,1,32.11726,-81.24402,Allan Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1623342275553886331,Entire rental unit,4,2,2,2,32.07838,-81.09154,Black Swan 4 months hosting,,
https://www.airbnb.com/rooms/1624269033749912259,Entire home,6,3,3,2,32.028,-80.9674,Bryan Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/1624318889887938316,Entire home,8,4,5,2,32.03646,-80.99845,,Superhost,
https://www.airbnb.com/rooms/1624986930457358209,Entire home,10,5,5,3,32.21014,-81.19116,Fried Fish Vacation Rentals Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1625492340891223953,Entire home,8,4,4,2,32.21087,-81.18967,Keenya 3 years hosting,,3
https://www.airbnb.com/rooms/1625593671984677304,Entire home,6,3,4,2,32.0858,-81.2549,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1626867194794659879,Entire home,8,3,4,2,32.021,-80.85928,Christine 4 months hosting,,
https://www.airbnb.com/rooms/1627105111588915432,Entire home,6,3,4,2,32.0093,-81.0652,Juanita 9 years hosting,,9
https://www.airbnb.com/rooms/1628625143443243535,Entire home,16,6,9,3,31.9968,-80.9748,Dylan Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1630560547826541431,Entire rental unit,4,2,2,1,32.05592,-81.10488,Miya 5 months hosting,,
https://www.airbnb.com/rooms/1630780219770090884,Entire home,12,5,11,2,32.0542,-81.26333,Solace Escapes Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1632041409768785513,Entire rental unit,4,2,3,1,32.02076,-80.95823,Mary 4 months hosting,,
https://www.airbnb.com/rooms/1632147438511514448,Entire guesthouse,4,,2,1,32.05906,-81.10195,Katie Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1632611681075662410,Entire home,2,2,2,1,32.03967,-81.11172,Jaroslav 4 months hosting,,
https://www.airbnb.com/rooms/1632705874279937760,Entire rental unit,2,1,1,1,32.07819,-81.09224,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1633450725667409559,Entire home,5,3,4,2,31.97194,-81.2639,David 4 months hosting,,
https://www.airbnb.com/rooms/1635129754881705876,Entire home,14,5,11,2,32.02228,-80.95795,Southern Grace Stays Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1635159492201407822,Entire rental unit,4,2,2,1,32.02298,-81.05383,Jingchen Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1636401277213083025,Entire home,8,3,6,2,32.03758,-81.0035,Solace Escapes Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1637068172593404403,Entire home,10,4,5,2,32.03819,-80.99558,Southern Grace Stays Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1637243394214512400,Entire townhouse,6,3,3,2,32.0776,-81.0891,Michael Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1637843440634199955,Entire home,16,4,9,3,32.0515,-81.01574,Anjali Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1638552776586763946,Entire home,8,3,3,1,32.10045,-81.28461,Ishmail 4 months hosting,,
https://www.airbnb.com/rooms/1640040026510288061,Entire bungalow,6,2,1,2,32.06145,-81.10822,Jennifer 3 years hosting,,3
https://www.airbnb.com/rooms/1640736658415736861,Entire townhouse,6,3,3,3,32.07731,-81.07637,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1642781364648218376,Entire home,6,3,3,2,31.97683,-81.13413,Jane 1 year hosting,,
https://www.airbnb.com/rooms/1642822499852700334,Entire rental unit,4,1,3,1,32.02349,-80.85984,,,
https://www.airbnb.com/rooms/1642931684048285492,Entire home,8,3,4,2,31.9752,-81.2393,Shandira Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/16438425,Entire condo,4,1,1,1,32.0799,-81.0942,Janet Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1644571036388148904,Entire rental unit,4,2,2,1,32.02481,-81.05366,Jingchen Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1647155588743208705,Entire rental unit,2,1,1,1,32.02025,-81.11397,Annetta 4 years hosting,,4
https://www.airbnb.com/rooms/1648526312201167883,Entire home,6,3,4,2,32.035,-81.1519,RedAwning Vacation Rentals 3 months hosting,,
https://www.airbnb.com/rooms/1649610540571460942,Entire home,6,3,3,2,32.02701,-81.24272,Francis Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1653067485132362257,Entire condo,12,4,6,2,32.0795,-81.09377,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653088512205434880,Entire condo,8,3,4,2,32.08065,-81.09228,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653110710424906883,Entire condo,4,2,3,1,32.0566,-81.0996,Chris Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1653114792551670808,Entire condo,16,10,14,5,32.07929,-81.09336,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653128363381975621,Entire condo,13,6,7,3,32.08085,-81.09367,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653169126777012501,Entire condo,6,2,3,1,32.07954,-81.09368,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653244676666391054,Entire condo,8,3,4,2,32.07878,-81.09321,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653317023375988564,Entire condo,16,10,12,5,32.08063,-81.09236,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1653766875802052482,Entire condo,16,6,8,4,32.08069,-81.09332,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1654481991204591610,Entire home,7,3,3,2,32.026,-81.0516,Ashish Superhost · 3 months hosting,Superhost,
https://www.airbnb.com/rooms/1655095017686597773,Entire rental unit,4,1,2,1,32.01269,-80.97237,Antoinette Superhost · 14 years hosting,Superhost,14
https://www.airbnb.com/rooms/1655265633249023314,Entire home,8,3,4,2,32.0089,-80.9749,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/1655335896944843984,Entire home,14,4,7,3,32.01429,-80.97095,Antoinette Superhost · 14 years hosting,Superhost,14
https://www.airbnb.com/rooms/1655377395601457518,Entire home,8,4,5,2,32.18923,-81.20848,Shy Superhost · 3 months hosting,Superhost,
https://www.airbnb.com/rooms/1656888459370729346,Entire home,10,5,5,4,32.1229,-81.26199,Zachary Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1658200642013840946,Entire home,8,4,5,2,32.0554,-81.018,Darci Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1658962815013924864,Entire home,10,4,7,2,31.9854,-80.9935,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/1659034393253295010,Entire home,4,2,2,1,31.98793,-81.10069,Terri 1 month hosting,,
https://www.airbnb.com/rooms/1660291145432196952,Entire home,6,3,3,1,32.1416,-81.1628,Fairly Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1660859565047567167,Entire home,10,4,8,3,32.06008,-81.04186,Traci Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1661185732941095831,Entire home,5,2,5,1,32.0897,-81.169,Laura 1 year hosting,,
https://www.airbnb.com/rooms/1662657636017563487,Entire home,8,3,5,2,32.04,-81.0059,Josh And Hannah Superhost · 2 months hosting,Superhost,
https://www.airbnb.com/rooms/16631717,Entire home,4,2,2,1,31.9803,-80.9936,John Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1663190508912907923,Entire home,6,3,4,2,31.9921,-81.0518,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1663793149099777815,Entire guesthouse,2,1,,1,31.9922,-81.0518,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1666044673969494042,Entire place,2,1,1,1,32.03645,-81.03644,Liz Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1666127124184785179,Entire guesthouse,3,1,2,1,32.06499,-81.06526,Emily 2 months hosting,,
https://www.airbnb.com/rooms/1666967529955388630,Entire home,4,2,2,2,32.02521,-81.09147,Sarah 7 years hosting,,7
https://www.airbnb.com/rooms/1668040087999941605,Entire home,8,2,6,1,32.0353,-81.12185,,Superhost,
https://www.airbnb.com/rooms/1670994864646084800,Entire home,8,4,4,2,32.0476,-81.2555,RedAwning Vacation Rentals 2 months hosting,,
https://www.airbnb.com/rooms/1673150985275356458,Entire home,10,5,6,5,32.0452,-80.9987,Jake Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1674873317546475436,Entire home,16,12,24,8,32.03423,-81.05732,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1676217180666550882,Entire rental unit,4,2,2,1,32.07273,-81.08951,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1676217886486404060,Entire condo,4,2,3,2,32.07196,-81.09073,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1677872441327393562,Entire condo,6,2,3,1,32.0242,-80.967,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/1677952533465112557,Entire home,16,6,9,3,32.0338,-80.9671,Mason Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1678606288130281936,Entire home,9,4,5,2,32.0628,-81.1239,Eric Turner 3 months hosting,,
https://www.airbnb.com/rooms/1678607797256827349,Entire home,8,4,5,2,32.1001,-81.149,Eric Turner 3 months hosting,,
https://www.airbnb.com/rooms/1681194900198541389,Entire condo,4,1,4,1,32.0221,-80.8589,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/1682134897361551099,Entire rental unit,5,2,3,1,32.07179,-81.08783,Sarah And Mike Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1682848531642517633,Entire home,10,4,6,2,32.07161,-81.08923,Sarah And Mike Superhost · 8 years hosting,Superhost,8
